wav_filename,filled_pause_count
/train/samples/sample-1.wav,1
/train/samples/sample-2.wav,1
/train/samples/sample-3.wav,1
/train/samples/sample-4.wav,1
/train/samples/sample-5.wav,1
/train/samples/sample-6.wav,1
/train/samples/sample-7.wav,1
/train/samples/sample-8.wav,1
/train/samples/sample-9.wav,1
/train/samples/sample-10.wav,1
/train/samples/sample-11.wav,1
/train/samples/sample-12.wav,1
/train/samples/sample-13.wav,1
/train/samples/sample-14.wav,1
/train/samples/sample-15.wav,1
/train/samples/sample-16.wav,1
/train/samples/sample-17.wav,1
/train/samples/sample-18.wav,1
/train/samples/sample-19.wav,1
/train/samples/sample-20.wav,1
/train/samples/sample-21.wav,1
/train/samples/sample-22.wav,1
/train/samples/sample-23.wav,1
/train/samples/sample-24.wav,1
/train/samples/sample-25.wav,1
/train/samples/sample-26.wav,1
/train/samples/sample-27.wav,1
/train/samples/sample-28.wav,1
/train/samples/sample-29.wav,1
/train/samples/sample-30.wav,1
/train/samples/sample-31.wav,1
/train/samples/sample-32.wav,1
/train/samples/sample-33.wav,1
/train/samples/sample-34.wav,1
/train/samples/sample-35.wav,1
/train/samples/sample-36.wav,1
/train/samples/sample-37.wav,1
/train/samples/sample-38.wav,1
/train/samples/sample-39.wav,1
/train/samples/sample-40.wav,1
/train/samples/sample-41.wav,1
/train/samples/sample-42.wav,1
/train/samples/sample-43.wav,1
/train/samples/sample-44.wav,2
/train/samples/sample-45.wav,1
/train/samples/sample-46.wav,1
/train/samples/sample-47.wav,1
/train/samples/sample-48.wav,1
/train/samples/sample-49.wav,1
/train/samples/sample-50.wav,1
/train/samples/sample-51.wav,1
/train/samples/sample-52.wav,1
/train/samples/sample-53.wav,1
/train/samples/sample-54.wav,1
/train/samples/sample-55.wav,1
/train/samples/sample-56.wav,1
/train/samples/sample-57.wav,1
/train/samples/sample-58.wav,1
/train/samples/sample-59.wav,1
/train/samples/sample-60.wav,1
/train/samples/sample-61.wav,1
/train/samples/sample-62.wav,1
/train/samples/sample-63.wav,1
/train/samples/sample-64.wav,1
/train/samples/sample-65.wav,1
/train/samples/sample-66.wav,1
/train/samples/sample-67.wav,1
/train/samples/sample-68.wav,1
/train/samples/sample-69.wav,1
/train/samples/sample-70.wav,1
/train/samples/sample-71.wav,1
/train/samples/sample-72.wav,1
/train/samples/sample-73.wav,1
/train/samples/sample-74.wav,1
/train/samples/sample-75.wav,1
/train/samples/sample-76.wav,1
/train/samples/sample-77.wav,1
/train/samples/sample-78.wav,1
/train/samples/sample-79.wav,1
/train/samples/sample-80.wav,1
/train/samples/sample-81.wav,1
/train/samples/sample-82.wav,1
/train/samples/sample-83.wav,1
/train/samples/sample-84.wav,1
/train/samples/sample-85.wav,1
/train/samples/sample-86.wav,1
/train/samples/sample-87.wav,1
/train/samples/sample-88.wav,1
/train/samples/sample-89.wav,1
/train/samples/sample-90.wav,1
/train/samples/sample-91.wav,1
/train/samples/sample-92.wav,1
/train/samples/sample-93.wav,1
/train/samples/sample-94.wav,1
/train/samples/sample-95.wav,1
/train/samples/sample-96.wav,1
/train/samples/sample-97.wav,1
/train/samples/sample-98.wav,3
/train/samples/sample-99.wav,1
/train/samples/sample-100.wav,1
/train/samples/sample-101.wav,1
/train/samples/sample-102.wav,2
/train/samples/sample-103.wav,1
/train/samples/sample-104.wav,1
/train/samples/sample-105.wav,2
/train/samples/sample-106.wav,2
/train/samples/sample-107.wav,1
/train/samples/sample-108.wav,2
/train/samples/sample-109.wav,2
/train/samples/sample-110.wav,1
/train/samples/sample-111.wav,2
/train/samples/sample-112.wav,1
/train/samples/sample-113.wav,1
/train/samples/sample-114.wav,1
/train/samples/sample-115.wav,1
/train/samples/sample-116.wav,1
/train/samples/sample-117.wav,1
/train/samples/sample-118.wav,1
/train/samples/sample-119.wav,1
/train/samples/sample-120.wav,1
/train/samples/sample-121.wav,1
/train/samples/sample-122.wav,1
/train/samples/sample-123.wav,2
/train/samples/sample-124.wav,1
/train/samples/sample-125.wav,1
/train/samples/sample-126.wav,1
/train/samples/sample-127.wav,1
/train/samples/sample-128.wav,1
/train/samples/sample-129.wav,1
/train/samples/sample-130.wav,1
/train/samples/sample-131.wav,1
/train/samples/sample-132.wav,1
/train/samples/sample-133.wav,1
/train/samples/sample-134.wav,1
/train/samples/sample-135.wav,1
/train/samples/sample-136.wav,1
/train/samples/sample-137.wav,1
/train/samples/sample-138.wav,1
/train/samples/sample-139.wav,1
/train/samples/sample-140.wav,1
/train/samples/sample-141.wav,1
/train/samples/sample-142.wav,1
/train/samples/sample-143.wav,1
/train/samples/sample-144.wav,1
/train/samples/sample-145.wav,1
/train/samples/sample-146.wav,1
/train/samples/sample-147.wav,1
/train/samples/sample-148.wav,1
/train/samples/sample-149.wav,1
/train/samples/sample-150.wav,1
/train/samples/sample-151.wav,1
/train/samples/sample-152.wav,1
/train/samples/sample-153.wav,1
/train/samples/sample-154.wav,1
/train/samples/sample-155.wav,1
/train/samples/sample-156.wav,1
/train/samples/sample-157.wav,1
/train/samples/sample-158.wav,1
/train/samples/sample-159.wav,1
/train/samples/sample-160.wav,1
/train/samples/sample-161.wav,1
/train/samples/sample-162.wav,1
/train/samples/sample-163.wav,1
/train/samples/sample-164.wav,1
/train/samples/sample-165.wav,1
/train/samples/sample-166.wav,1
/train/samples/sample-167.wav,1
/train/samples/sample-168.wav,1
/train/samples/sample-169.wav,1
/train/samples/sample-170.wav,1
/train/samples/sample-171.wav,1
/train/samples/sample-172.wav,1
/train/samples/sample-173.wav,1
/train/samples/sample-174.wav,1
/train/samples/sample-175.wav,1
/train/samples/sample-176.wav,1
/train/samples/sample-177.wav,1
/train/samples/sample-178.wav,1
/train/samples/sample-179.wav,1
/train/samples/sample-180.wav,1
/train/samples/sample-181.wav,1
/train/samples/sample-182.wav,1
/train/samples/sample-183.wav,1
/train/samples/sample-184.wav,1
/train/samples/sample-185.wav,1
/train/samples/sample-186.wav,1
/train/samples/sample-187.wav,1
/train/samples/sample-188.wav,1
/train/samples/sample-189.wav,1
/train/samples/sample-190.wav,1
/train/samples/sample-191.wav,1
/train/samples/sample-192.wav,1
/train/samples/sample-193.wav,1
/train/samples/sample-194.wav,1
/train/samples/sample-195.wav,1
/train/samples/sample-196.wav,1
/train/samples/sample-197.wav,1
/train/samples/sample-198.wav,1
/train/samples/sample-199.wav,1
/train/samples/sample-200.wav,1
/train/samples/sample-201.wav,1
/train/samples/sample-202.wav,1
/train/samples/sample-203.wav,1
/train/samples/sample-204.wav,1
/train/samples/sample-205.wav,1
/train/samples/sample-206.wav,1
/train/samples/sample-207.wav,1
/train/samples/sample-208.wav,1
/train/samples/sample-209.wav,1
/train/samples/sample-210.wav,1
/train/samples/sample-211.wav,1
/train/samples/sample-212.wav,1
/train/samples/sample-213.wav,1
/train/samples/sample-214.wav,1
/train/samples/sample-215.wav,1
/train/samples/sample-216.wav,1
/train/samples/sample-217.wav,1
/train/samples/sample-218.wav,1
/train/samples/sample-219.wav,1
/train/samples/sample-220.wav,1
/train/samples/sample-221.wav,1
/train/samples/sample-222.wav,1
/train/samples/sample-223.wav,1
/train/samples/sample-224.wav,1
/train/samples/sample-225.wav,1
/train/samples/sample-226.wav,1
/train/samples/sample-227.wav,1
/train/samples/sample-228.wav,1
/train/samples/sample-229.wav,1
/train/samples/sample-230.wav,1
/train/samples/sample-231.wav,1
/train/samples/sample-232.wav,1
/train/samples/sample-233.wav,1
/train/samples/sample-234.wav,1
/train/samples/sample-235.wav,1
/train/samples/sample-236.wav,1
/train/samples/sample-237.wav,1
/train/samples/sample-238.wav,1
/train/samples/sample-239.wav,1
/train/samples/sample-240.wav,1
/train/samples/sample-241.wav,1
/train/samples/sample-242.wav,1
/train/samples/sample-243.wav,1
/train/samples/sample-244.wav,1
/train/samples/sample-245.wav,1
/train/samples/sample-246.wav,1
/train/samples/sample-247.wav,1
/train/samples/sample-248.wav,1
/train/samples/sample-249.wav,1
/train/samples/sample-250.wav,1
/testing/samples/sample-1.wav,1
/testing/samples/sample-2.wav,1
/testing/samples/sample-3.wav,1
/testing/samples/sample-4.wav,1
/testing/samples/sample-5.wav,1
/testing/samples/sample-6.wav,1
/testing/samples/sample-7.wav,1
/testing/samples/sample-8.wav,1
/testing/samples/sample-9.wav,1
/testing/samples/sample-10.wav,1
/testing/samples/sample-11.wav,1
/testing/samples/sample-12.wav,1
/testing/samples/sample-13.wav,1
/testing/samples/sample-14.wav,1
/testing/samples/sample-15.wav,1
/testing/samples/sample-16.wav,1
/testing/samples/sample-17.wav,1
/testing/samples/sample-18.wav,1
/testing/samples/sample-19.wav,1
/testing/samples/sample-20.wav,1
/testing/samples/sample-21.wav,1
/testing/samples/sample-22.wav,1
/testing/samples/sample-23.wav,1
/testing/samples/sample-24.wav,1
/testing/samples/sample-25.wav,1
/testing/samples/sample-26.wav,1
/testing/samples/sample-27.wav,1
/testing/samples/sample-28.wav,1
/testing/samples/sample-29.wav,1
/testing/samples/sample-30.wav,1
/testing/samples/sample-31.wav,1
/testing/samples/sample-32.wav,1
/testing/samples/sample-33.wav,1
/testing/samples/sample-34.wav,1
/testing/samples/sample-35.wav,1
/testing/samples/sample-36.wav,2
/testing/samples/sample-37.wav,1
/testing/samples/sample-38.wav,1
/testing/samples/sample-39.wav,1
/testing/samples/sample-40.wav,1
/testing/samples/sample-41.wav,1
/testing/samples/sample-42.wav,1
/testing/samples/sample-43.wav,1
/testing/samples/sample-44.wav,1
/testing/samples/sample-45.wav,1
/testing/samples/sample-46.wav,1
/testing/samples/sample-47.wav,1
/testing/samples/sample-48.wav,1
/testing/samples/sample-49.wav,1
/testing/samples/sample-50.wav,1
